Year,Avg_Fare_Index,RPI_Index,Difference
2004,100,100,0
2005,104.05845943897725,103.2,0.8584594389772491
2006,109.64752794075153,105.6768,3.97072794075153
2007,116.26014200804138,110.1152256,6.144916408041382
2008,123.88632854529897,114.6299498496,9.25637869569897
2009,131.58120784460772,114.74457979945,16.836628045157724
2010,132.8035870423352,118.990129252029,13.813457790306202
2011,140.7855147183753,125.058625843883,15.726888874492317
2012,149.37544245956659,129.935912251794,19.439530207772577
2013,155.98606627309096,134.223797356103,21.76226891698795
2014,159.86772478556372,137.982063682074,21.885661103489724
2015,163.2578366146906,139.499866382577,23.757970232113593
2016,164.51847074068203,141.313364645551,23.205106095131043
2017,166.71476039166788,144.987512126335,21.72724826533289
2018,172.08256856171386,150.787012611388,21.29555595032585
2019,176.71411625730443,154.556687926673,22.157428330631433
2020,181.03930922537745,158.729718500693,22.309590724684455
2021,182.97436298817564,161.110664278203,21.863698709972653
2022,191.98403775938982,175.610624063242,16.37341369614782
2023,202.67527695914134,199.31805831177968,3.3572186473616625
2024,213.35598701892619,207.8887348191862,5.467252199739988
2025,224.04399228194177,214.54117433340016,9.502817948541605
